timestamp,total,used,free,shared,buff/cache,available
92,33101,6922,12713,2337,13465,23326
93,33101,6924,12710,2337,13465,23323
94,33101,6933,12701,2337,13466,23314
95,33101,6924,12710,2337,13466,23323
96,33101,6924,12710,2337,13466,23323
97,33101,6926,12708,2337,13466,23321
98,33101,6922,12712,2337,13466,23325
99,33101,6929,12705,2338,13466,23318
100,33101,6929,12704,2338,13466,23318
101,33101,6930,12703,2338,13466,23316
102,33101,6934,12700,2338,13466,23313
103,33101,6932,12702,2338,13467,23315
104,33101,6932,12701,2338,13467,23314
105,33101,6936,12698,2338,13467,23311
106,33101,6937,12696,2338,13467,23310
107,33101,6936,12697,2338,13467,23310
108,33101,6944,12689,2338,13467,23302
109,33101,6942,12691,2338,13467,23304
110,33101,6935,12698,2339,13467,23311
111,33101,6937,12695,2339,13467,23309
112,33101,6940,12692,2339,13468,23305
113,33101,6948,12685,2339,13468,23298
114,33101,6947,12686,2339,13468,23299
115,33101,6942,12690,2339,13468,23303
116,33101,6939,12693,2339,13468,23306
117,33101,6950,12682,2339,13468,23296
118,33101,6936,12695,2339,13468,23309
119,33101,6944,12687,2340,13469,23301
120,33101,6945,12687,2340,13469,23300
121,33101,6949,12682,2340,13469,23296
122,33101,6958,12674,2340,13469,23287
123,33101,6956,12675,2340,13469,23288
124,33101,6949,12681,2340,13469,23295
125,33101,6954,12677,2340,13469,23291
126,33101,6958,12673,2340,13470,23286
127,33101,6951,12679,2341,13470,23293
128,33101,6956,12675,2341,13470,23288
129,33101,6959,12672,2341,13470,23285
130,33101,6946,12684,2341,13470,23297
131,33101,6956,12674,2341,13470,23287
132,33101,6969,12661,2341,13470,23274
133,33101,6971,12658,2341,13471,23272
134,33101,6982,12647,2341,13471,23261
135,33101,6985,12644,2341,13471,23258
136,33101,6983,12646,2341,13471,23260
137,33101,6974,12655,2342,13471,23269
138,33101,6972,12657,2342,13471,23271
139,33101,6970,12659,2342,13471,23273
140,33101,6974,12655,2342,13471,23268
141,33101,6982,12647,2342,13472,23261
142,33101,6978,12651,2342,13472,23265
143,33101,6938,12690,2342,13472,23304
144,33101,6955,12673,2342,13472,23287
145,33101,6955,12673,2343,13472,23286
146,33101,6954,12674,2343,13472,23288
147,33101,6963,12665,2343,13472,23279
148,33101,6962,12666,2343,13472,23280
149,33101,6981,12646,2343,13472,23260
150,33101,6988,12639,2343,13473,23254
151,33101,6988,12639,2343,13473,23254
152,33101,6988,12639,2343,13473,23253
153,33101,6982,12645,2343,13473,23259
154,33101,6990,12637,2343,13473,23251
155,33101,6983,12644,2343,13473,23258
156,33101,6982,12645,2343,13473,23259
157,33101,6985,12642,2343,13473,23257
158,33101,6982,12644,2343,13473,23259
159,33101,6985,12642,2343,13474,23256
160,33101,6998,12628,2344,13474,23243
161,33101,6996,12630,2344,13474,23244
162,33101,6988,12638,2344,13474,23253
163,33101,6979,12647,2344,13474,23261
164,33101,6984,12642,2344,13474,23257
165,33101,7001,12625,2344,13474,23239
166,33101,7010,12616,2344,13474,23230
167,33101,7003,12622,2344,13474,23237
168,33101,7010,12616,2344,13474,23231
169,33101,7019,12607,2344,13474,23222
170,33101,7025,12600,2344,13475,23215
171,33101,7012,12613,2345,13475,23228
172,33101,7015,12611,2345,13475,23225
173,33101,7015,12611,2345,13475,23225
174,33101,7008,12617,2345,13475,23232
175,33101,7008,12617,2345,13475,23232
176,33101,7015,12610,2345,13475,23225
177,33101,7018,12607,2345,13475,23221
178,33101,7023,12602,2345,13475,23217
179,33101,7016,12608,2345,13475,23223
180,33101,7009,12616,2345,13476,23231
181,33101,7022,12602,2345,13476,23217
182,33101,7016,12609,2345,13476,23224
183,33101,7019,12605,2346,13476,23220
184,33101,7017,12607,2346,13476,23222
185,33101,7019,12604,2346,13476,23219
186,33101,7015,12609,2346,13476,23224
187,33101,7015,12609,2346,13477,23224
188,33101,7015,12609,2346,13477,23224
189,33101,7094,12530,2346,13477,23145
190,33101,7094,12530,2346,13477,23145
191,33101,7097,12526,2346,13477,23141
192,33101,7097,12526,2346,13477,23141
193,33101,7097,12527,2346,13477,23142
194,33101,7096,12527,2346,13477,23142
195,33101,7099,12524,2346,13477,23139
196,33101,7099,12524,2346,13477,23139
197,33101,7097,12526,2346,13477,23141
198,33101,7098,12526,2346,13477,23141
199,33101,7139,12484,2346,13477,23099
200,33101,7140,12483,2346,13477,23099
201,33101,7140,12484,2346,13477,23099
202,33101,7142,12481,2346,13477,23097
203,33101,7142,12481,2346,13477,23097
204,33101,7144,12479,2346,13477,23094
205,33101,7177,12445,2347,13478,23061
206,33101,7180,12443,2347,13478,23058
207,33101,7180,12443,2347,13478,23058
208,33101,7180,12442,2347,13478,23057
209,33101,7203,12420,2347,13478,23035
210,33101,7229,12393,2347,13478,23009
211,33101,7216,12405,2347,13478,23021
212,33101,7213,12408,2347,13478,23024
213,33101,7087,12534,2347,13479,23150
214,33101,7088,12534,2347,13479,23150
215,33101,7094,12527,2347,13479,23143
216,33101,7088,12534,2347,13479,23150
217,33101,7090,12531,2347,13479,23147
218,33101,7088,12533,2347,13479,23149
219,33101,7099,12522,2348,13479,23138
220,33101,7093,12528,2348,13479,23144
221,33101,7078,12543,2348,13479,23159
222,33101,7108,12512,2348,13480,23129
223,33101,7106,12514,2348,13480,23130
224,33101,7103,12517,2348,13480,23134
225,33101,7106,12514,2348,13480,23131
226,33101,7105,12515,2348,13480,23131
227,33101,7103,12517,2348,13480,23133
228,33101,7105,12515,2348,13480,23131
229,33101,7103,12517,2348,13480,23133
230,33101,7108,12512,2348,13480,23129
231,33101,7111,12509,2348,13480,23125
232,33101,7111,12509,2348,13480,23125
233,33101,7118,12502,2348,13480,23118
234,33101,7104,12515,2348,13480,23132
235,33101,7106,12513,2349,13481,23129
236,33101,7113,12506,2349,13481,23123
237,33101,7106,12513,2349,13481,23129
238,33101,7106,12513,2349,13481,23130
239,33101,7108,12511,2349,13481,23127
240,33101,7108,12511,2349,13481,23127
241,33101,7110,12509,2349,13481,23126
242,33101,7116,12502,2349,13481,23119
243,33101,7117,12501,2349,13481,23118
244,33101,7112,12507,2349,13481,23123
245,33101,7119,12500,2349,13482,23116
246,33101,7112,12506,2349,13482,23123
247,33101,7118,12500,2349,13482,23117
248,33101,7107,12511,2349,13482,23128
249,33101,7111,12507,2350,13482,23124
250,33101,7118,12500,2350,13482,23116
251,33101,7114,12504,2350,13482,23120
252,33101,7112,12506,2350,13482,23123
253,33101,7113,12505,2350,13482,23122
254,33101,7111,12507,2350,13482,23123
255,33101,7188,12430,2350,13482,23047
256,33101,7190,12427,2350,13482,23044
257,33101,7191,12427,2350,13482,23044
258,33101,7191,12427,2350,13482,23043
259,33101,7191,12427,2350,13482,23043
260,33101,7194,12424,2350,13482,23041
261,33101,7193,12424,2350,13482,23041
262,33101,7207,12411,2350,13483,23028
263,33101,7212,12406,2350,13483,23023
264,33101,7205,12412,2350,13483,23029
265,33101,7149,12469,2350,13483,23086
266,33101,7153,12465,2350,13483,23082
267,33101,7153,12464,2350,13483,23081
268,33101,7148,12469,2350,13483,23086
269,33101,7162,12455,2350,13483,23072
270,33101,7186,12430,2351,13484,23048
271,33101,7187,12430,2351,13484,23047
272,33101,7187,12429,2351,13484,23047
273,33101,7189,12427,2351,13484,23045
274,33101,7189,12427,2351,13484,23045
275,33101,7198,12418,2351,13484,23036
276,33101,7191,12425,2351,13484,23043
277,33101,7194,12422,2351,13484,23040
278,33101,7187,12428,2351,13484,23046
279,33101,7190,12426,2351,13484,23044
280,33101,7190,12426,2351,13485,23044
281,33101,7192,12423,2351,13485,23041
282,33101,7192,12423,2352,13485,23041
283,33101,7194,12421,2352,13485,23039
284,33101,7201,12414,2352,13485,23032
285,33101,7196,12419,2352,13485,23037
286,33101,7189,12426,2352,13485,23043
287,33101,7187,12428,2352,13485,23045
288,33101,7188,12427,2352,13486,23045
289,33101,7196,12418,2352,13486,23036
290,33101,7194,12420,2353,13486,23038
291,33101,7189,12425,2353,13486,23043
292,33101,7192,12422,2353,13486,23040
293,33101,7194,12420,2353,13486,23038
294,33101,7196,12418,2353,13487,23036
295,33101,7194,12420,2353,13487,23038
296,33101,7183,12430,2353,13487,23048
297,33101,7187,12426,2353,13487,23044
298,33101,7187,12426,2354,13487,23043
299,33101,7192,12421,2354,13487,23039
300,33101,7198,12414,2354,13488,23032
301,33101,7192,12421,2354,13488,23039
302,33101,7189,12423,2354,13488,23041
303,33101,7189,12423,2354,13488,23041
304,33101,7191,12421,2354,13488,23039
305,33101,7194,12418,2355,13488,23036
306,33101,7192,12420,2355,13488,23038
307,33101,7196,12415,2355,13489,23033
308,33101,7189,12422,2355,13489,23040
309,33101,7192,12419,2355,13489,23037
310,33101,7192,12419,2355,13489,23037
311,33101,7194,12417,2355,13489,23035
312,33101,7192,12419,2356,13490,23037
313,33101,7192,12418,2356,13490,23037
314,33101,7192,12419,2356,13490,23037
315,33101,7192,12418,2356,13490,23036
316,33101,7192,12418,2356,13490,23036
317,33101,7191,12419,2356,13490,23037
318,33101,7192,12418,2356,13490,23037
319,33101,7191,12419,2356,13490,23037
320,33101,7191,12418,2357,13491,23037
321,33101,7194,12416,2357,13491,23034
322,33101,7194,12415,2357,13491,23033
323,33101,7198,12411,2357,13491,23029
324,33101,7198,12411,2357,13491,23029
325,33101,7192,12417,2357,13492,23035
326,33101,7194,12414,2357,13492,23033
327,33101,7194,12414,2358,13492,23033
328,33101,7192,12416,2358,13492,23035
329,33101,7201,12407,2358,13492,23026
330,33101,7201,12406,2358,13493,23025
331,33101,7199,12409,2358,13493,23028
332,33101,7194,12413,2358,13493,23032
333,33101,7192,12415,2359,13493,23034
334,33101,7192,12415,2359,13493,23034
335,33101,7192,12415,2359,13494,23034
336,33101,7192,12414,2359,13494,23033
337,33101,7197,12409,2359,13494,23029
338,33101,7194,12412,2359,13494,23031
339,33101,7199,12407,2359,13494,23026
340,33101,7192,12414,2360,13495,23033
341,33101,7194,12412,2360,13495,23031
342,33101,7197,12409,2360,13495,23028
343,33101,7194,12411,2360,13495,23030
344,33101,7192,12413,2360,13495,23032
345,33101,7192,12412,2360,13495,23032
346,33101,7197,12408,2361,13495,23027
347,33101,7204,12400,2361,13495,23020
348,33101,7205,12400,2361,13496,23019
349,33101,7198,12406,2361,13496,23026
350,33101,7199,12405,2361,13496,23024
351,33101,7206,12398,2361,13496,23017
352,33101,7202,12402,2361,13496,23021
353,33101,7202,12402,2362,13497,23021
354,33101,7200,12404,2362,13497,23023
355,33101,7199,12404,2362,13497,23023
356,33101,7201,12402,2362,13497,23021
357,33101,7204,12399,2362,13497,23019
358,33101,7205,12398,2362,13497,23018
359,33101,7209,12394,2362,13497,23013
360,33101,7198,12404,2363,13498,23024
361,33101,7197,12405,2363,13498,23025
362,33101,7197,12405,2363,13498,23024
363,33101,7199,12403,2363,13498,23022
364,33101,7202,12399,2363,13498,23019
365,33101,7204,12397,2363,13499,23017
366,33101,7206,12395,2363,13499,23015
367,33101,7207,12394,2363,13499,23014
368,33101,7207,12394,2364,13499,23014
369,33101,7203,12398,2364,13499,23018
370,33101,7205,12396,2364,13500,23016
371,33101,7198,12402,2364,13500,23022
372,33101,7198,12402,2364,13500,23022
373,33101,7198,12402,2364,13500,23022
374,33101,7218,12382,2365,13500,23002
375,33101,7214,12385,2365,13500,23005
376,33101,7235,12365,2365,13500,22985
377,33101,7223,12377,2365,13500,22997
378,33101,7219,12380,2365,13500,23000
379,33101,7219,12381,2365,13500,23000
380,33101,7221,12378,2365,13501,22998
381,33101,7198,12402,2365,13501,23022
382,33101,7200,12400,2365,13501,23020
383,33101,7198,12402,2365,13501,23022
384,33101,7200,12399,2365,13501,23019
385,33101,7205,12395,2365,13501,23015
386,33101,7198,12401,2365,13501,23021
387,33101,7211,12388,2365,13501,23008
388,33101,7229,12370,2365,13501,22991
389,33101,7234,12365,2365,13501,22985
390,33101,7235,12364,2365,13502,22984
391,33101,7240,12359,2365,13502,22979
392,33101,7230,12368,2365,13502,22989
393,33101,7301,12297,2366,13502,22918
394,33101,7303,12295,2366,13502,22916
395,33101,7301,12297,2366,13502,22917
396,33101,7304,12294,2366,13502,22915
397,33101,7308,12290,2366,13502,22910
398,33101,7311,12288,2366,13502,22908
399,33101,7297,12301,2366,13502,22921
400,33101,7301,12297,2366,13502,22918
401,33101,7304,12294,2366,13502,22915
402,33101,7305,12293,2366,13502,22914
403,33101,7305,12293,2366,13502,22914
404,33101,7309,12289,2366,13502,22910
405,33101,7305,12293,2366,13502,22914
406,33101,7302,12296,2366,13502,22916
407,33101,7306,12292,2366,13502,22913
408,33101,7324,12273,2366,13502,22894
409,33101,7329,12269,2366,13503,22890
410,33101,7322,12275,2366,13503,22896
411,33101,7311,12287,2366,13503,22908
412,33101,7308,12290,2366,13503,22911
413,33101,7315,12283,2366,13503,22904
414,33101,7308,12290,2366,13503,22911
415,33101,7308,12290,2366,13503,22911
416,33101,7317,12281,2366,13503,22902
417,33101,7319,12278,2366,13503,22899
418,33101,7319,12278,2366,13503,22899
419,33101,7319,12278,2366,13503,22899
420,33101,7320,12278,2366,13503,22899
421,33101,7320,12277,2366,13503,22899
422,33101,7320,12278,2366,13503,22899
423,33101,7322,12275,2366,13503,22896
424,33101,7327,12270,2366,13503,22891
425,33101,7322,12275,2366,13503,22896
426,33101,7324,12273,2366,13503,22894
427,33101,7320,12277,2366,13503,22898
428,33101,7320,12277,2367,13503,22898
429,33101,7323,12273,2367,13504,22895
430,33101,7323,12274,2367,13504,22895
431,33101,7316,12281,2367,13504,22902
432,33101,7325,12271,2367,13504,22893
433,33101,7319,12278,2367,13504,22899
434,33101,7325,12271,2367,13504,22892
435,33101,7316,12280,2367,13504,22901
436,33101,7352,12244,2367,13504,22865
437,33101,7352,12244,2367,13504,22866
438,33101,7356,12240,2367,13504,22861
439,33101,7356,12240,2367,13504,22862
440,33101,7356,12240,2367,13504,22862
441,33101,7364,12232,2367,13504,22854
442,33101,7357,12239,2367,13504,22861
443,33101,7357,12239,2367,13504,22860
444,33101,7357,12239,2367,13504,22860
445,33101,7377,12219,2367,13504,22841
446,33101,7378,12218,2367,13504,22840
447,33101,7378,12218,2367,13504,22839
448,33101,7402,12194,2367,13504,22815
449,33101,7405,12190,2367,13505,22812
450,33101,7410,12185,2367,13505,22807
451,33101,7408,12187,2367,13505,22809
452,33101,7406,12190,2367,13505,22812
453,33101,7413,12182,2367,13505,22804
454,33101,7420,12175,2367,13505,22797
455,33101,7416,12179,2367,13505,22801
456,33101,7414,12181,2367,13505,22803
457,33101,7417,12178,2367,13505,22800
458,33101,7415,12180,2367,13505,22802
459,33101,7415,12180,2367,13505,22802
460,33101,7412,12182,2367,13505,22805
461,33101,7411,12184,2368,13505,22806
462,33101,7413,12182,2368,13505,22804
463,33101,7410,12184,2368,13505,22806
464,33101,7411,12184,2368,13506,22806
465,33101,7411,12184,2368,13506,22806
466,33101,7411,12184,2368,13506,22806
467,33101,7408,12186,2368,13506,22808
468,33101,7411,12184,2368,13506,22806
469,33101,7420,12174,2368,13506,22796
470,33101,7415,12179,2368,13506,22802
471,33101,7414,12180,2368,13506,22803
472,33101,7414,12180,2368,13506,22803
473,33101,7414,12180,2368,13506,22802
474,33101,7418,12176,2368,13506,22798
475,33101,7418,12176,2368,13506,22798
476,33101,7420,12174,2368,13506,22796
477,33101,7430,12164,2368,13506,22787
478,33101,7423,12171,2368,13506,22794
479,33101,7429,12164,2368,13506,22787
480,33101,7424,12170,2368,13506,22793
481,33101,7357,12236,2368,13506,22859
482,33101,7364,12230,2368,13507,22852
483,33101,7360,12234,2368,13507,22857
484,33101,7368,12225,2369,13507,22848
485,33101,7368,12225,2369,13507,22848
486,33101,7357,12236,2369,13507,22858
487,33101,7369,12224,2369,13507,22846
488,33101,7374,12219,2369,13507,22841
489,33101,7369,12223,2369,13507,22846
490,33101,7369,12223,2369,13508,22846
491,33101,7372,12220,2369,13508,22843
492,33101,7372,12220,2369,13508,22843
493,33101,7374,12218,2369,13508,22841
494,33101,7374,12218,2370,13508,22841
495,33101,7372,12220,2370,13508,22843
496,33101,7374,12217,2370,13508,22840
497,33101,7370,12222,2370,13508,22845
498,33101,7368,12224,2370,13509,22847
499,33101,7370,12221,2370,13509,22844
500,33101,7380,12211,2370,13509,22834
501,33101,7375,12216,2371,13509,22839
502,33101,7373,12217,2371,13509,22840
503,33101,7369,12222,2371,13509,22845
504,33101,7367,12224,2371,13510,22847
505,33101,7369,12221,2371,13510,22844
506,33101,7375,12215,2371,13510,22838
507,33101,7374,12216,2371,13510,22839
508,33101,7376,12214,2372,13510,22837
509,33101,7371,12218,2372,13511,22842
510,33101,7369,12220,2372,13511,22844
511,33101,7380,12209,2372,13511,22833
512,33101,7378,12210,2372,13511,22834
513,33101,7375,12213,2372,13512,22837
514,33101,7369,12220,2372,13512,22844
515,33101,7376,12213,2372,13512,22836
516,33101,7379,12209,2373,13512,22833
517,33101,7405,12183,2373,13512,22807
518,33101,7401,12187,2373,13512,22811
519,33101,7398,12189,2373,13512,22813
520,33101,7399,12189,2373,13513,22813
521,33101,7399,12189,2373,13513,22812
522,33101,7403,12184,2373,13513,22808
523,33101,7401,12186,2374,13513,22810
524,33101,7399,12188,2374,13513,22812
525,33101,7398,12188,2374,13513,22812
526,33101,7396,12190,2374,13513,22814
527,33101,7395,12192,2374,13514,22815
528,33101,7401,12185,2374,13514,22809
529,33101,7405,12181,2375,13514,22805
530,33101,7405,12181,2375,13514,22805
531,33101,7399,12187,2375,13514,22811
532,33101,7397,12189,2375,13514,22813
533,33101,7396,12189,2375,13515,22813
534,33101,7372,12214,2375,13515,22838
535,33101,7376,12209,2375,13515,22833
536,33101,7377,12208,2376,13515,22832
537,33101,7406,12179,2376,13515,22803
538,33101,7397,12187,2376,13515,22811
539,33101,7396,12189,2376,13516,22813
540,33101,7402,12182,2376,13516,22806
541,33101,7404,12180,2376,13516,22804
542,33101,7406,12178,2376,13516,22802
543,33101,7399,12184,2376,13516,22809
544,33101,7397,12186,2377,13516,22811
545,33101,7397,12186,2377,13517,22810
546,33101,7397,12186,2377,13517,22810
547,33101,7404,12179,2377,13517,22803
548,33101,7405,12178,2377,13517,22803
549,33101,7400,12183,2377,13517,22807
550,33101,7400,12183,2377,13517,22807
551,33101,7398,12185,2378,13518,22809
552,33101,7400,12183,2378,13518,22807
553,33101,7402,12180,2378,13518,22805
554,33101,7404,12178,2378,13518,22803
555,33101,7402,12180,2378,13518,22805
556,33101,7400,12182,2378,13518,22806
557,33101,7408,12173,2378,13518,22798
558,33101,7409,12172,2379,13519,22797
559,33101,7406,12175,2379,13519,22799
560,33101,7398,12183,2379,13519,22808
561,33101,7400,12181,2379,13519,22806
562,33101,7398,12183,2379,13519,22808
563,33101,7400,12181,2379,13519,22806
564,33101,7402,12179,2379,13520,22803
565,33101,7404,12176,2380,13520,22800
566,33101,7412,12169,2380,13520,22793
567,33101,7403,12177,2380,13520,22802
568,33101,7405,12175,2380,13520,22800
569,33101,7407,12172,2380,13521,22797
570,33101,7403,12176,2380,13521,22801
571,33101,7402,12177,2380,13521,22802
572,33101,7403,12176,2380,13521,22801
573,33101,7403,12176,2380,13521,22801
574,33101,7403,12176,2380,13521,22802
575,33101,7402,12177,2380,13521,22802
576,33101,7403,12176,2380,13521,22801
577,33101,7403,12176,2380,13521,22801
578,33101,7403,12176,2380,13521,22801
579,33101,7403,12176,2380,13521,22801
580,33101,7403,12176,2380,13521,22801
581,33101,7403,12176,2380,13521,22801
582,33101,7403,12176,2380,13521,22801
583,33101,7403,12176,2380,13521,22801
584,33101,7431,12148,2380,13521,22774
585,33101,7403,12176,2380,13521,22801
586,33101,7403,12176,2380,13521,22802
587,33101,7403,12176,2380,13521,22801
