timestamp,total,used,free,shared,buff/cache,available
150,33101,3231,21748,959,8121,28420
151,33101,3224,21755,959,8121,28427
152,33101,3235,21744,959,8122,28415
153,33101,3234,21744,960,8122,28416
154,33101,3239,21739,960,8122,28411
155,33101,3232,21746,960,8122,28417
156,33101,3239,21739,960,8122,28410
157,33101,3241,21736,960,8123,28408
158,33101,3230,21747,960,8123,28419
159,33101,3231,21747,961,8123,28418
160,33101,3230,21747,961,8123,28419
161,33101,3203,21773,961,8123,28445
162,33101,3209,21768,961,8124,28440
163,33101,3215,21761,961,8124,28433
164,33101,3212,21764,962,8124,28436
165,33101,3217,21759,962,8124,28431
166,33101,3221,21755,962,8124,28427
167,33101,3215,21760,962,8125,28432
168,33101,3219,21756,962,8125,28428
169,33101,3216,21759,962,8125,28431
170,33101,3225,21750,963,8125,28422
171,33101,3228,21747,963,8125,28419
172,33101,3231,21744,963,8126,28416
173,33101,3236,21738,963,8126,28410
174,33101,3235,21739,963,8126,28411
175,33101,3242,21731,964,8126,28404
176,33101,3238,21736,964,8127,28408
177,33101,3210,21763,964,8127,28436
178,33101,3219,21754,964,8127,28426
179,33101,3224,21749,964,8127,28421
180,33101,3229,21744,965,8127,28416
181,33101,3224,21748,965,8128,28421
182,33101,3227,21745,965,8128,28418
183,33101,3225,21747,965,8128,28420
184,33101,3227,21745,965,8128,28418
185,33101,3223,21749,965,8128,28421
186,33101,3225,21746,966,8129,28419
187,33101,3224,21748,966,8129,28420
188,33101,3230,21741,966,8129,28414
189,33101,3229,21742,966,8129,28415
190,33101,3231,21740,966,8129,28412
191,33101,3238,21733,967,8130,28405
192,33101,3232,21738,967,8130,28411
193,33101,3234,21736,967,8130,28409
194,33101,3228,21742,967,8130,28415
195,33101,3229,21740,967,8131,28413
196,33101,3232,21737,968,8131,28410
197,33101,3239,21730,968,8131,28403
198,33101,3239,21730,968,8131,28403
199,33101,3242,21727,968,8132,28400
200,33101,3240,21728,968,8132,28401
201,33101,3240,21728,969,8132,28401
202,33101,3249,21718,969,8132,28391
203,33101,3246,21722,969,8132,28395
204,33101,3245,21722,969,8133,28395
205,33101,3253,21715,969,8133,28388
206,33101,3240,21728,970,8133,28401
207,33101,3244,21723,970,8133,28396
208,33101,3246,21720,970,8133,28393
209,33101,3293,21674,970,8133,28347
210,33101,3248,21719,970,8134,28392
211,33101,3247,21719,970,8134,28392
212,33101,3252,21714,971,8135,28387
213,33101,3256,21709,971,8135,28383
214,33101,3252,21713,971,8135,28387
215,33101,3259,21706,971,8135,28380
216,33101,3252,21712,971,8135,28386
217,33101,3247,21717,972,8136,28391
218,33101,3245,21719,972,8136,28393
219,33101,3246,21719,972,8136,28392
220,33101,3247,21717,972,8136,28390
221,33101,3253,21710,972,8137,28384
222,33101,3253,21710,973,8137,28384
223,33101,3246,21717,973,8137,28391
224,33101,3249,21714,973,8137,28388
225,33101,3254,21709,973,8137,28383
226,33101,3249,21713,973,8138,28387
227,33101,3247,21715,973,8138,28389
228,33101,3245,21717,974,8138,28391
229,33101,3247,21714,974,8138,28388
230,33101,3253,21709,974,8138,28383
231,33101,3246,21716,974,8139,28390
232,33101,3250,21711,974,8139,28385
233,33101,3257,21704,975,8139,28378
234,33101,3255,21706,975,8139,28380
235,33101,3251,21710,975,8139,28384
236,33101,3253,21708,975,8140,28382
237,33101,3249,21711,975,8140,28385
238,33101,3247,21713,975,8140,28388
239,33101,3246,21714,976,8140,28388
240,33101,3246,21714,976,8140,28388
241,33101,3250,21709,976,8141,28384
242,33101,3252,21708,976,8141,28382
243,33101,3248,21711,976,8141,28385
244,33101,3251,21708,976,8141,28383
245,33101,3253,21706,977,8141,28380
246,33101,3260,21699,977,8142,28373
247,33101,3260,21698,977,8142,28372
248,33101,3258,21700,977,8142,28374
249,33101,3254,21704,977,8142,28378
250,33101,3259,21699,978,8142,28373
251,33101,3259,21699,978,8143,28373
252,33101,3256,21701,978,8143,28375
253,33101,3256,21701,978,8143,28375
254,33101,3258,21698,978,8143,28373
255,33101,3265,21691,979,8144,28366
256,33101,3263,21693,979,8144,28368
257,33101,3265,21691,979,8144,28366
258,33101,3261,21695,979,8144,28370
259,33101,3267,21688,979,8144,28363
260,33101,3269,21686,979,8145,28361
261,33101,3265,21690,980,8145,28365
262,33101,3257,21698,980,8145,28373
263,33101,3259,21696,980,8145,28371
264,33101,3264,21691,980,8145,28366
265,33101,3261,21694,980,8146,28368
266,33101,3259,21695,980,8146,28370
267,33101,3257,21697,981,8146,28372
268,33101,3263,21690,981,8146,28365
269,33101,3261,21693,981,8146,28367
270,33101,3267,21686,981,8147,28361
271,33101,3261,21692,981,8147,28367
272,33101,3268,21684,982,8147,28360
273,33101,3266,21686,982,8148,28361
274,33101,3260,21692,982,8148,28368
275,33101,3260,21692,982,8148,28367
276,33101,3260,21692,982,8148,28367
277,33101,3266,21686,982,8148,28362
278,33101,3272,21679,983,8149,28355
279,33101,3270,21682,983,8149,28357
280,33101,3264,21687,983,8149,28363
281,33101,3260,21691,983,8149,28366
282,33101,3268,21683,983,8149,28358
283,33101,3264,21686,984,8150,28362
284,33101,3263,21687,984,8150,28363
285,33101,3266,21684,984,8150,28360
286,33101,3268,21682,984,8150,28357
287,33101,3262,21688,984,8150,28364
288,33101,3266,21684,984,8150,28359
289,33101,3272,21677,985,8151,28353
290,33101,3260,21690,985,8151,28365
291,33101,3259,21690,985,8151,28365
292,33101,3269,21680,985,8151,28356
293,33101,3278,21670,985,8151,28346
294,33101,3280,21668,985,8151,28344
295,33101,3276,21672,986,8152,28348
296,33101,3281,21667,986,8152,28343
297,33101,3283,21665,986,8152,28341
298,33101,3284,21664,986,8152,28340
299,33101,3280,21668,986,8152,28344
300,33101,3280,21667,986,8153,28343
301,33101,3274,21673,986,8153,28349
302,33101,3286,21662,986,8153,28338
303,33101,3283,21664,987,8153,28340
304,33101,3284,21663,987,8153,28339
305,33101,3281,21666,987,8153,28342
306,33101,3287,21659,987,8154,28335
307,33101,3283,21663,987,8154,28339
308,33101,3291,21655,987,8154,28331
309,33101,3307,21639,987,8154,28315
310,33101,3287,21659,988,8154,28335
311,33101,3286,21660,988,8154,28336
312,33101,3295,21651,988,8154,28327
313,33101,3295,21650,988,8154,28327
314,33101,3293,21652,988,8155,28328
315,33101,3304,21641,988,8155,28317
316,33101,3298,21648,988,8155,28324
317,33101,3290,21655,988,8155,28331
318,33101,3292,21653,988,8155,28329
319,33101,3286,21659,989,8155,28335
320,33101,3298,21647,989,8156,28323
321,33101,3292,21653,989,8156,28329
322,33101,3301,21643,989,8156,28320
323,33101,3297,21647,989,8156,28324
324,33101,3297,21647,989,8156,28323
325,33101,3314,21630,989,8156,28307
326,33101,3313,21630,989,8156,28307
327,33101,3314,21629,990,8157,28306
328,33101,3303,21641,990,8157,28317
329,33101,3303,21640,990,8157,28316
330,33101,3317,21626,990,8157,28303
331,33101,3316,21627,990,8157,28304
332,33101,3298,21645,990,8158,28322
333,33101,3295,21647,990,8158,28324
334,33101,3308,21635,990,8158,28312
335,33101,3308,21634,991,8158,28311
336,33101,3307,21635,991,8158,28312
337,33101,3301,21640,991,8158,28317
338,33101,3304,21638,991,8158,28315
339,33101,3296,21646,991,8159,28323
340,33101,3295,21646,991,8159,28323
341,33101,3303,21638,992,8159,28315
