timestamp,total,used,free,shared,buff/cache,available
107,33101,6994,12381,1455,13725,24177
108,33101,6998,12377,1455,13726,24173
109,33101,6994,12380,1456,13726,24177
110,33101,6994,12380,1456,13726,24176
111,33101,7007,12367,1456,13726,24163
112,33101,6992,12382,1456,13726,24179
113,33101,6993,12381,1456,13727,24177
114,33101,6988,12386,1456,13727,24182
115,33101,6987,12387,1457,13727,24183
116,33101,6990,12383,1457,13727,24180
117,33101,6999,12374,1457,13727,24171
118,33101,7000,12373,1457,13727,24169
119,33101,7011,12361,1457,13728,24158
120,33101,6989,12383,1457,13728,24180
121,33101,6990,12382,1458,13728,24179
122,33101,6995,12377,1458,13728,24174
123,33101,7001,12370,1458,13729,24167
124,33101,7012,12360,1458,13729,24157
125,33101,7005,12366,1458,13729,24163
126,33101,7001,12371,1458,13729,24167
127,33101,7003,12368,1458,13729,24165
128,33101,7004,12367,1459,13729,24164
129,33101,7004,12366,1459,13730,24163
130,33101,7007,12364,1459,13730,24161
131,33101,7011,12360,1459,13730,24157
132,33101,7017,12353,1459,13730,24150
133,33101,7013,12357,1459,13730,24154
134,33101,7016,12354,1460,13730,24151
135,33101,7005,12364,1460,13731,24161
136,33101,7008,12362,1460,13731,24159
137,33101,7008,12362,1460,13731,24159
138,33101,7008,12361,1460,13731,24158
139,33101,7001,12368,1460,13731,24165
140,33101,7001,12367,1461,13731,24165
141,33101,7002,12367,1461,13732,24164
142,33101,7008,12360,1461,13732,24158
143,33101,7008,12360,1461,13732,24157
144,33101,7013,12355,1461,13732,24153
145,33101,7006,12361,1461,13732,24159
146,33101,7009,12359,1462,13733,24156
147,33101,7009,12359,1462,13733,24156
148,33101,7010,12357,1462,13733,24154
149,33101,7008,12359,1462,13734,24156
150,33101,7010,12356,1462,13734,24154
151,33101,7011,12356,1462,13734,24153
152,33101,7011,12355,1463,13734,24153
153,33101,7017,12348,1463,13734,24146
154,33101,7007,12359,1463,13734,24157
155,33101,7002,12364,1463,13734,24162
156,33101,7005,12361,1463,13735,24159
157,33101,7005,12361,1463,13735,24159
158,33101,7007,12358,1463,13735,24156
159,33101,7009,12356,1464,13735,24154
160,33101,7017,12347,1464,13735,24145
161,33101,7013,12351,1464,13736,24149
162,33101,7012,12352,1464,13736,24150
163,33101,7009,12355,1464,13736,24153
164,33101,7009,12355,1464,13736,24153
165,33101,7005,12359,1464,13736,24157
166,33101,7010,12354,1464,13736,24152
167,33101,7005,12358,1465,13737,24156
168,33101,7007,12356,1465,13737,24155
169,33101,7007,12356,1465,13737,24154
170,33101,7007,12355,1465,13737,24154
171,33101,7012,12351,1465,13737,24149
172,33101,7010,12352,1466,13738,24150
173,33101,7032,12330,1466,13738,24129
174,33101,7039,12324,1466,13738,24122
175,33101,7043,12319,1466,13738,24117
176,33101,7045,12317,1466,13738,24115
177,33101,7041,12320,1466,13738,24119
178,33101,7030,12332,1467,13739,24130
179,33101,7034,12328,1467,13739,24126
180,33101,7035,12326,1467,13739,24125
181,33101,7040,12321,1467,13739,24120
182,33101,7035,12326,1467,13739,24124
183,33101,7021,12339,1467,13739,24138
184,33101,7027,12333,1467,13740,24132
185,33101,7030,12330,1468,13740,24129
186,33101,7035,12325,1468,13740,24123
187,33101,7033,12326,1468,13740,24125
188,33101,7031,12329,1468,13740,24127
189,33101,7034,12326,1468,13741,24125
190,33101,7033,12326,1468,13741,24125
191,33101,7038,12321,1469,13741,24120
192,33101,7040,12319,1469,13741,24117
193,33101,7041,12318,1469,13741,24117
194,33101,7050,12308,1469,13742,24107
195,33101,7039,12319,1469,13742,24118
196,33101,7035,12323,1470,13742,24122
197,33101,7036,12322,1470,13742,24121
198,33101,7046,12311,1470,13742,24110
199,33101,7051,12306,1470,13743,24105
200,33101,7048,12309,1470,13743,24108
201,33101,7056,12301,1471,13743,24100
202,33101,7056,12300,1471,13743,24099
203,33101,7065,12291,1471,13744,24090
204,33101,7040,12316,1471,13744,24115
205,33101,7046,12310,1471,13744,24109
206,33101,7045,12311,1472,13744,24110
207,33101,7048,12308,1472,13744,24107
208,33101,7054,12301,1472,13745,24100
209,33101,7104,12251,1472,13745,24051
210,33101,7060,12295,1472,13745,24094
211,33101,7052,12302,1472,13746,24102
212,33101,7055,12300,1473,13746,24099
213,33101,7038,12316,1473,13746,24115
214,33101,7045,12309,1473,13746,24109
215,33101,7048,12306,1473,13746,24106
216,33101,7050,12304,1473,13746,24103
217,33101,7054,12300,1473,13747,24099
218,33101,7060,12293,1474,13747,24093
219,33101,7056,12297,1474,13747,24097
220,33101,7053,12299,1474,13748,24099
221,33101,7054,12298,1474,13748,24098
222,33101,7053,12299,1474,13748,24099
223,33101,7059,12293,1475,13748,24093
224,33101,7056,12295,1475,13748,24095
225,33101,7060,12292,1475,13748,24092
226,33101,7059,12292,1475,13749,24092
227,33101,7063,12289,1475,13749,24089
228,33101,7076,12275,1475,13749,24075
229,33101,7076,12274,1476,13749,24074
230,33101,7070,12280,1476,13750,24080
231,33101,7072,12279,1476,13750,24079
232,33101,7078,12273,1476,13750,24073
233,33101,7072,12279,1476,13750,24079
234,33101,7070,12280,1476,13750,24080
235,33101,7054,12296,1477,13750,24096
236,33101,7047,12302,1477,13751,24102
237,33101,7054,12295,1477,13751,24095
238,33101,7059,12291,1477,13751,24091
239,33101,7072,12277,1477,13751,24078
240,33101,7067,12281,1477,13751,24082
241,33101,7068,12281,1478,13752,24081
242,33101,7072,12276,1478,13752,24076
243,33101,7072,12276,1478,13752,24076
244,33101,7070,12278,1478,13752,24079
245,33101,7080,12268,1478,13752,24069
246,33101,7094,12254,1479,13753,24054
247,33101,7104,12243,1479,13753,24044
248,33101,7105,12242,1479,13753,24043
249,33101,7086,12261,1479,13753,24062
250,33101,7086,12261,1479,13754,24061
251,33101,7081,12265,1479,13754,24065
252,33101,7047,12299,1480,13754,24100
253,33101,7060,12286,1480,13754,24087
254,33101,7060,12286,1480,13754,24087
255,33101,7062,12283,1480,13754,24084
256,33101,7070,12276,1480,13755,24076
257,33101,7067,12278,1480,13755,24079
258,33101,7072,12273,1481,13755,24073
259,33101,7074,12271,1481,13755,24071
260,33101,7074,12270,1481,13756,24071
261,33101,7070,12274,1481,13756,24075
262,33101,7066,12278,1481,13756,24079
263,33101,7067,12277,1482,13756,24078
264,33101,7067,12277,1482,13756,24078
265,33101,7067,12277,1482,13756,24078
266,33101,7068,12275,1482,13757,24076
267,33101,7074,12270,1482,13757,24071
268,33101,7073,12270,1483,13757,24071
269,33101,7077,12265,1483,13758,24066
270,33101,7069,12273,1483,13758,24074
271,33101,7069,12273,1483,13758,24075
272,33101,7071,12271,1483,13758,24072
273,33101,7071,12270,1483,13758,24072
274,33101,7071,12270,1484,13759,24072
275,33101,7079,12263,1484,13759,24064
276,33101,7087,12254,1484,13759,24056
277,33101,7087,12254,1484,13759,24056
278,33101,7085,12256,1484,13759,24057
279,33101,7096,12245,1484,13760,24046
280,33101,7092,12248,1484,13760,24050
281,33101,7092,12249,1485,13760,24050
282,33101,7078,12262,1485,13760,24064
283,33101,7075,12265,1485,13760,24066
284,33101,7084,12256,1485,13760,24057
285,33101,7084,12256,1485,13760,24057
286,33101,7088,12252,1485,13761,24053
287,33101,7091,12249,1486,13761,24050
288,33101,7095,12244,1486,13761,24046
289,33101,7092,12247,1486,13761,24049
290,33101,7087,12252,1486,13762,24053
291,33101,7093,12245,1486,13762,24047
292,33101,7081,12258,1486,13762,24059
293,33101,7087,12251,1487,13762,24053
294,33101,7093,12245,1487,13762,24047
295,33101,7100,12238,1487,13762,24040
296,33101,7098,12239,1487,13763,24041
297,33101,7090,12247,1487,13763,24049
298,33101,7083,12254,1487,13763,24056
299,33101,7085,12251,1488,13763,24053
300,33101,7086,12250,1488,13763,24052
301,33101,7089,12247,1488,13764,24049
302,33101,7087,12249,1488,13764,24051
303,33101,7093,12243,1488,13764,24045
304,33101,7096,12239,1488,13764,24042
305,33101,7102,12234,1488,13764,24036
306,33101,7104,12232,1489,13765,24034
307,33101,7095,12241,1489,13765,24043
308,33101,7091,12245,1489,13765,24047
309,33101,7093,12242,1489,13765,24044
310,33101,7093,12242,1489,13765,24044
311,33101,7104,12231,1490,13766,24033
312,33101,7102,12232,1490,13766,24035
313,33101,7098,12236,1490,13766,24039
314,33101,7100,12234,1490,13766,24036
315,33101,7104,12230,1490,13766,24032
316,33101,7098,12235,1490,13766,24038
317,33101,7092,12242,1490,13766,24044
318,33101,7094,12239,1491,13767,24041
319,33101,7088,12245,1491,13767,24047
320,33101,7091,12242,1491,13767,24044
321,33101,7095,12237,1491,13767,24040
322,33101,7100,12233,1491,13768,24035
323,33101,7101,12232,1491,13768,24034
324,33101,7105,12227,1491,13768,24030
325,33101,7111,12221,1492,13768,24023
326,33101,7115,12217,1492,13768,24019
327,33101,7109,12223,1492,13768,24026
328,33101,7105,12227,1492,13768,24029
329,33101,7108,12223,1492,13769,24026
330,33101,7096,12235,1492,13769,24039
331,33101,7090,12240,1492,13769,24043
332,33101,7091,12240,1492,13769,24043
333,33101,7090,12240,1492,13769,24043
334,33101,7091,12240,1492,13769,24043
335,33101,7090,12240,1492,13769,24043
336,33101,7090,12240,1492,13769,24043
337,33101,7091,12240,1492,13769,24043
338,33101,7090,12240,1493,13769,24043
339,33101,7090,12241,1493,13769,24044
340,33101,7090,12241,1493,13769,24044
341,33101,7090,12241,1493,13769,24044
342,33101,7090,12241,1493,13769,24044
343,33101,7090,12241,1493,13769,24044
344,33101,7090,12241,1493,13769,24044
345,33101,7090,12241,1493,13769,24044
346,33101,7090,12241,1493,13769,24044
347,33101,7090,12241,1493,13769,24044
348,33101,7090,12240,1493,13770,24044
349,33101,7090,12241,1493,13770,24044
350,33101,7090,12241,1493,13770,24044
351,33101,7090,12240,1493,13770,24044
352,33101,7090,12240,1493,13770,24044
353,33101,7090,12240,1493,13770,24044
354,33101,7089,12241,1493,13770,24045
355,33101,7089,12241,1493,13770,24045
356,33101,7089,12241,1493,13770,24044
357,33101,7089,12241,1493,13770,24045
358,33101,7089,12241,1493,13770,24044
359,33101,7090,12241,1493,13770,24044
360,33101,7089,12241,1493,13770,24044
361,33101,7089,12241,1493,13770,24045
362,33101,7089,12241,1493,13770,24045
363,33101,7090,12241,1493,13770,24044
364,33101,7089,12241,1493,13770,24045
365,33101,7090,12241,1493,13770,24044
366,33101,7090,12241,1493,13770,24044
367,33101,7089,12241,1493,13770,24044
368,33101,7090,12240,1493,13770,24044
369,33101,7090,12240,1493,13770,24044
370,33101,7090,12240,1493,13770,24044
371,33101,7090,12240,1493,13770,24044
372,33101,7090,12240,1493,13770,24044
373,33101,7090,12240,1493,13770,24044
374,33101,7090,12240,1493,13770,24044
375,33101,7090,12240,1493,13770,24044
376,33101,7090,12240,1493,13770,24044
377,33101,7090,12240,1493,13770,24044
378,33101,7090,12240,1493,13770,24044
379,33101,7090,12240,1493,13770,24044
380,33101,7090,12240,1493,13770,24044
381,33101,7090,12240,1493,13770,24044
382,33101,7090,12240,1493,13770,24044
383,33101,7090,12240,1493,13770,24044
384,33101,7089,12240,1493,13770,24044
385,33101,7089,12241,1493,13770,24045
386,33101,7089,12240,1493,13770,24045
387,33101,7089,12240,1493,13770,24045
388,33101,7090,12240,1493,13771,24044
389,33101,7090,12239,1493,13771,24044
390,33101,7090,12239,1493,13771,24044
391,33101,7090,12239,1493,13771,24044
392,33101,7090,12239,1493,13771,24044
393,33101,7090,12239,1493,13771,24044
394,33101,7090,12239,1493,13771,24044
395,33101,7090,12239,1493,13771,24044
396,33101,7090,12239,1493,13771,24044
397,33101,7090,12239,1493,13771,24044
398,33101,7089,12240,1493,13771,24044
399,33101,7089,12240,1493,13771,24044
400,33101,7089,12240,1493,13771,24044
401,33101,7089,12240,1493,13771,24044
402,33101,7089,12240,1493,13771,24044
403,33101,7089,12240,1493,13771,24045
404,33101,7090,12240,1493,13771,24044
405,33101,7089,12240,1493,13771,24044
406,33101,7090,12240,1493,13771,24044
407,33101,7090,12239,1493,13771,24044
408,33101,7090,12240,1493,13771,24044
409,33101,7089,12239,1493,13771,24044
410,33101,7089,12239,1493,13771,24044
411,33101,7089,12239,1493,13771,24044
412,33101,7089,12239,1493,13771,24044
413,33101,7090,12239,1493,13771,24044
414,33101,7089,12240,1493,13771,24045
415,33101,7089,12239,1493,13771,24044
416,33101,7090,12239,1493,13771,24044
417,33101,7090,12239,1493,13771,24044
418,33101,7090,12239,1493,13771,24044
419,33101,7089,12239,1493,13771,24044
420,33101,7090,12239,1493,13771,24044
421,33101,7090,12239,1493,13771,24044
422,33101,7089,12239,1493,13771,24044
423,33101,7090,12239,1493,13771,24044
424,33101,7089,12239,1493,13771,24044
425,33101,7090,12239,1493,13771,24044
426,33101,7090,12239,1493,13771,24044
427,33101,7090,12239,1493,13771,24044
428,33101,7090,12239,1493,13772,24044
429,33101,7090,12239,1493,13772,24044
430,33101,7090,12239,1493,13772,24044
431,33101,7090,12239,1493,13772,24044
432,33101,7090,12239,1493,13772,24044
433,33101,7090,12239,1493,13772,24044
434,33101,7090,12239,1493,13772,24044
435,33101,7090,12239,1493,13772,24044
436,33101,7090,12239,1493,13772,24044
437,33101,7090,12238,1493,13772,24044
438,33101,7090,12239,1493,13772,24044
439,33101,7090,12238,1493,13772,24044
440,33101,7090,12238,1493,13772,24044
441,33101,7090,12238,1493,13772,24044
442,33101,7090,12238,1493,13772,24044
443,33101,7090,12238,1493,13772,24044
444,33101,7090,12238,1493,13772,24044
445,33101,7090,12238,1493,13772,24044
446,33101,7090,12238,1493,13772,24044
447,33101,7090,12238,1493,13772,24044
448,33101,7090,12238,1493,13772,24044
449,33101,7090,12238,1493,13772,24044
450,33101,7090,12238,1493,13772,24044
451,33101,7090,12238,1493,13772,24044
452,33101,7090,12238,1493,13772,24044
453,33101,7090,12238,1493,13772,24044
454,33101,7090,12238,1493,13772,24044
455,33101,7090,12238,1493,13772,24044
456,33101,7090,12237,1493,13772,24043
457,33101,7090,12238,1493,13772,24044
458,33101,7090,12238,1493,13772,24044
459,33101,7089,12239,1493,13773,24045
460,33101,7089,12238,1493,13773,24044
461,33101,7089,12239,1493,13773,24045
462,33101,7089,12238,1493,13773,24045
463,33101,7089,12238,1493,13773,24044
464,33101,7089,12238,1493,13773,24045
465,33101,7089,12238,1493,13773,24045
466,33101,7089,12239,1493,13773,24045
467,33101,7089,12239,1493,13773,24045
468,33101,7089,12238,1493,13773,24045
469,33101,7089,12238,1493,13773,24045
470,33101,7089,12238,1493,13773,24045
471,33101,7089,12238,1493,13773,24045
472,33101,7089,12238,1493,13773,24044
473,33101,7089,12238,1493,13773,24045
474,33101,7089,12238,1493,13773,24045
475,33101,7089,12238,1493,13773,24045
476,33101,7089,12238,1493,13773,24044
477,33101,7089,12238,1493,13773,24044
478,33101,7089,12238,1493,13773,24044
479,33101,7089,12238,1493,13773,24045
480,33101,7089,12238,1493,13773,24044
481,33101,7089,12238,1493,13773,24044
482,33101,7089,12238,1493,13773,24044
483,33101,7089,12238,1493,13773,24044
484,33101,7089,12238,1493,13773,24044
485,33101,7089,12238,1493,13773,24044
486,33101,7089,12238,1493,13773,24044
487,33101,7090,12238,1493,13773,24044
488,33101,7089,12237,1493,13773,24044
489,33101,7089,12238,1493,13773,24045
490,33101,7090,12237,1493,13773,24044
491,33101,7089,12238,1493,13773,24044
492,33101,7090,12237,1493,13773,24044
493,33101,7090,12237,1493,13773,24044
494,33101,7090,12237,1493,13773,24044
495,33101,7090,12237,1493,13773,24044
496,33101,7090,12237,1493,13773,24044
497,33101,7090,12237,1493,13773,24044
498,33101,7090,12237,1493,13773,24044
499,33101,7090,12237,1493,13773,24044
500,33101,7090,12237,1493,13773,24044
501,33101,7090,12237,1493,13773,24044
502,33101,7090,12237,1493,13773,24044
503,33101,7090,12237,1493,13773,24044
504,33101,7090,12237,1493,13773,24044
505,33101,7089,12238,1493,13773,24045
506,33101,7089,12238,1493,13773,24045
507,33101,7090,12237,1493,13773,24044
508,33101,7090,12236,1493,13774,24044
509,33101,7090,12236,1493,13774,24044
510,33101,7090,12236,1493,13774,24044
511,33101,7090,12236,1493,13774,24044
512,33101,7090,12236,1493,13774,24044
513,33101,7090,12236,1493,13774,24044
514,33101,7090,12236,1493,13774,24044
515,33101,7090,12236,1493,13774,24044
516,33101,6665,12662,1493,13774,24469
517,33101,6690,12637,1493,13774,24444
518,33101,6690,12636,1493,13774,24444
519,33101,6690,12636,1493,13774,24444
520,33101,6690,12636,1493,13774,24444
521,33101,6481,12847,1493,13772,24653
522,33101,6481,12847,1493,13772,24653
523,33101,6481,12846,1493,13772,24653
524,33101,6481,12847,1493,13772,24653
525,33101,6481,12847,1493,13772,24653
526,33101,6481,12847,1493,13772,24653
527,33101,6481,12847,1493,13772,24653
528,33101,6481,12847,1493,13773,24653
529,33101,6481,12846,1493,13773,24652
530,33101,6481,12846,1493,13773,24653
531,33101,6481,12846,1493,13773,24653
532,33101,6481,12846,1493,13773,24653
533,33101,6481,12846,1493,13773,24653
534,33101,6453,12874,1493,13773,24681
535,33101,6453,12874,1493,13773,24680
536,33101,6453,12874,1493,13773,24680
537,33101,6481,12847,1493,13773,24653
538,33101,6481,12847,1493,13773,24653
539,33101,6481,12846,1493,13773,24653
540,33101,6481,12847,1493,13773,24653
541,33101,6481,12847,1493,13773,24653
542,33101,6481,12846,1493,13773,24653
543,33101,6481,12846,1493,13773,24653
544,33101,6481,12847,1493,13773,24653
545,33101,6481,12846,1493,13773,24653
546,33101,6481,12846,1493,13773,24653
547,33101,6481,12847,1493,13773,24653
548,33101,6481,12846,1493,13773,24653
549,33101,6481,12846,1493,13773,24653
550,33101,6481,12846,1493,13773,24653
551,33101,6481,12846,1493,13773,24653
552,33101,6481,12846,1493,13773,24653
553,33101,6481,12846,1493,13773,24653
554,33101,6481,12846,1493,13773,24653
555,33101,6481,12846,1493,13773,24653
556,33101,6481,12846,1493,13773,24653
557,33101,6481,12846,1493,13773,24652
558,33101,6481,12846,1493,13773,24653
559,33101,6481,12846,1493,13773,24653
560,33101,6481,12846,1493,13773,24653
561,33101,6481,12846,1493,13773,24653
562,33101,6481,12846,1493,13773,24653
563,33101,6481,12846,1493,13773,24653
564,33101,6481,12846,1493,13773,24653
565,33101,6481,12846,1493,13773,24653
566,33101,6481,12846,1493,13773,24653
567,33101,6481,12846,1493,13773,24653
568,33101,6481,12846,1493,13774,24653
569,33101,6481,12845,1493,13774,24653
570,33101,6481,12845,1493,13774,24652
571,33101,6481,12845,1493,13774,24653
572,33101,6481,12845,1493,13774,24653
573,33101,6481,12845,1493,13774,24652
574,33101,6481,12845,1493,13774,24652
575,33101,6481,12845,1493,13774,24653
576,33101,6481,12845,1493,13774,24653
577,33101,6481,12845,1493,13774,24652
578,33101,6481,12845,1493,13774,24653
579,33101,6481,12846,1493,13774,24653
580,33101,6481,12846,1493,13774,24653
581,33101,6481,12845,1493,13774,24653
582,33101,6481,12846,1493,13774,24653
583,33101,6481,12845,1493,13774,24653
584,33101,6482,12845,1493,13774,24652
585,33101,6508,12819,1493,13774,24626
586,33101,6480,12846,1493,13774,24653
587,33101,6481,12845,1493,13774,24653
