timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:hightotal,MEM:lowtotal,MEM:swapfree,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,DISKBUSY:sda,DISKREAD:sda,DISKWRITE:sda
1651060920,7.3,0.4,31568.1,-0.0,-0.0,61433.9,7219.0,7758.5,4.5,2.5,0.0,0.0,0.0
1651060921,8.6,0.8,31568.1,-0.0,-0.0,61433.9,7219.0,7773.2,4.5,2.7,0.0,0.0,0.0
1651060922,9.3,1.1,31568.1,-0.0,-0.0,61433.9,7219.0,7775.0,4.6,2.5,0.0,0.0,0.0
1651060923,7.5,0.4,31568.1,-0.0,-0.0,61433.9,7219.0,7769.9,4.6,2.6,0.0,0.0,0.0
1651060924,8.2,0.7,31568.1,-0.0,-0.0,61433.9,7219.0,7786.7,20.6,3.3,0.0,0.0,4.0
1651060925,9.1,1.2,31568.1,-0.0,-0.0,61433.9,7219.0,7787.4,4.7,2.5,0.0,0.0,0.0
1651060926,8.8,0.9,31568.1,-0.0,-0.0,61433.9,7219.0,7785.6,4.7,2.5,0.0,0.0,0.0
1651060927,6.7,0.2,31568.1,-0.0,-0.0,61433.9,7219.0,7781.2,4.7,2.5,0.0,0.0,0.0
1651060928,8.7,1.0,31568.1,-0.0,-0.0,61433.9,7219.0,7788.4,4.8,2.4,3.0,0.0,31.8
1651060929,9.0,1.4,31568.1,-0.0,-0.0,61433.9,7219.0,7788.4,21.4,3.0,0.0,0.0,0.0
1651060930,8.1,0.7,31568.1,-0.0,-0.0,61433.9,7219.0,7788.3,4.9,2.5,0.0,0.0,0.0
1651060931,6.6,0.4,31568.1,-0.0,-0.0,61433.9,7219.0,7787.1,4.9,2.4,0.0,0.0,0.0
1651060932,9.4,1.1,31568.1,-0.0,-0.0,61433.9,7219.0,7788.2,4.9,2.6,0.0,0.0,0.0
1651060933,8.3,0.7,31568.1,-0.0,-0.0,61433.9,7219.0,7788.2,5.0,2.5,0.0,0.0,0.0
1651060934,7.4,0.4,31568.1,-0.0,-0.0,61433.9,7219.0,7790.7,22.9,3.0,3.0,0.0,942.4
1651060935,7.5,0.4,31568.1,-0.0,-0.0,61433.9,7219.0,7796.7,5.0,2.4,0.0,0.0,4.0
1651060936,7.5,0.6,31568.1,-0.0,-0.0,61433.9,7219.0,7797.2,5.3,2.6,0.0,0.0,0.0
1651060937,8.0,0.7,31568.1,-0.0,-0.0,61433.9,7219.0,7787.0,5.8,3.1,0.0,0.0,0.0
1651060938,7.5,0.5,31568.1,-0.0,-0.0,61433.9,7219.0,7792.8,5.6,2.9,2.0,0.0,59.8
1651060939,6.9,0.4,31568.1,-0.0,-0.0,61433.9,7219.0,7799.9,22.7,3.2,0.0,0.0,0.0
1651060940,9.3,1.0,31568.1,-0.0,-0.0,61433.9,7219.0,7802.9,5.2,2.5,0.0,0.0,0.0
1651060941,9.0,1.0,31568.1,-0.0,-0.0,61433.9,7219.0,7801.4,5.2,2.5,0.0,0.0,0.0
1651060942,8.9,0.9,31568.1,-0.0,-0.0,61433.9,7219.0,7808.0,5.3,2.9,0.0,0.0,0.0
1651060943,8.7,0.8,31568.1,-0.0,-0.0,61433.9,7219.0,7811.5,7.1,4.7,0.0,0.0,0.0
1651060944,7.2,0.3,31568.1,-0.0,-0.0,61433.9,7219.0,7811.5,19.2,2.9,0.0,0.0,63.8
1651060945,8.8,0.9,31568.1,-0.0,-0.0,61433.9,7219.0,7822.1,6.4,3.6,0.0,0.0,0.0
1651060946,8.5,0.7,31568.1,-0.0,-0.0,61433.9,7219.0,7822.3,5.4,2.5,0.0,0.0,0.0
1651060947,7.5,0.6,31568.1,-0.0,-0.0,61433.9,7219.0,7826.8,5.5,2.5,0.0,0.0,0.0
1651060948,7.4,0.6,31568.1,-0.0,-0.0,61433.9,7219.0,7822.8,5.5,2.5,2.0,0.0,15.9
1651060949,7.9,0.7,31568.1,-0.0,-0.0,61433.9,7219.0,7820.7,22.3,3.1,0.0,0.0,0.0
1651060950,7.6,0.6,31568.1,-0.0,-0.0,61433.9,7219.0,7821.3,5.6,2.5,0.0,0.0,0.0
1651060951,7.3,0.4,31568.1,-0.0,-0.0,61433.9,7219.0,7827.5,5.7,2.7,0.0,0.0,0.0
1651060952,7.3,0.6,31568.1,-0.0,-0.0,61433.9,7219.0,7825.7,5.7,3.0,0.0,0.0,0.0
1651060953,7.3,0.5,31568.1,-0.0,-0.0,61433.9,7219.0,7821.8,5.8,2.6,0.0,0.0,0.0
1651060954,7.8,0.6,31568.1,-0.0,-0.0,61433.9,7219.0,7817.8,26.9,3.1,1.0,0.0,39.9
1651060955,7.3,0.6,31568.1,-0.0,-0.0,61433.9,7219.0,7826.1,5.8,2.5,0.0,0.0,0.0
1651060956,7.6,0.6,31568.1,-0.0,-0.0,61433.9,7219.0,7801.4,5.9,2.5,0.0,0.0,0.0
1651060957,7.3,0.4,31568.1,-0.0,-0.0,61433.9,7219.0,7800.5,5.9,2.6,0.0,0.0,0.0
1651060958,7.3,0.6,31568.1,-0.0,-0.0,61433.9,7219.0,7799.1,5.9,2.5,2.0,0.0,27.9
1651060959,7.5,0.4,31568.1,-0.0,-0.0,61433.9,7219.0,7790.9,6.0,2.5,0.0,0.0,0.0
1651060960,7.8,0.9,31568.1,-0.0,-0.0,61433.9,7219.0,7801.1,29.1,3.4,1.0,0.0,4.0
1651060961,7.6,0.4,31568.1,-0.0,-0.0,61433.9,7219.0,7803.5,6.0,2.4,0.0,0.0,0.0
1651060962,7.7,0.6,31568.1,-0.0,-0.0,61433.9,7219.0,7805.7,6.1,2.5,0.0,0.0,0.0
1651060963,6.8,0.4,31568.1,-0.0,-0.0,61433.9,7219.1,7806.0,6.1,2.5,0.0,0.0,0.0
1651060964,7.6,0.4,31568.1,-0.0,-0.0,61433.9,7219.1,7797.8,6.1,2.4,0.0,0.0,0.0
1651060965,8.3,0.7,31568.1,-0.0,-0.0,61433.9,7219.1,7800.6,25.2,3.0,6.0,0.0,21.9
1651060966,8.7,1.1,31568.1,-0.0,-0.0,61433.9,7219.1,7800.8,6.2,2.6,0.0,0.0,0.0
1651060967,6.3,0.3,31568.1,-0.0,-0.0,61433.9,7219.1,7799.2,6.3,2.6,0.0,0.0,0.0
1651060968,7.7,0.6,31568.1,-0.0,-0.0,61433.9,7219.1,7801.3,6.5,2.7,0.0,0.0,0.0
1651060969,7.5,0.7,31568.1,-0.0,-0.0,61433.9,7219.1,7801.3,6.3,2.6,0.0,0.0,0.0
1651060970,7.2,0.6,31568.1,-0.0,-0.0,61433.9,7219.1,7793.2,25.0,3.4,0.0,0.0,0.0
1651060971,7.6,0.6,31568.1,-0.0,-0.0,61433.9,7219.1,7795.6,6.4,3.8,0.0,0.0,0.0
1651060972,7.9,0.6,31568.1,-0.0,-0.0,61433.9,7219.1,7808.4,6.4,2.6,0.0,0.0,0.0
1651060973,7.3,0.5,31568.1,-0.0,-0.0,61433.9,7219.1,7808.5,6.4,3.1,0.0,0.0,0.0
1651060974,7.3,0.6,31568.1,-0.0,-0.0,61433.9,7219.1,7804.3,6.5,2.6,0.0,0.0,0.0
1651060975,8.7,0.9,31568.1,-0.0,-0.0,61433.9,7219.1,7804.6,25.4,3.3,0.0,0.0,680.0
1651060976,7.7,0.7,31568.1,-0.0,-0.0,61433.9,7219.1,7800.5,6.6,2.4,0.0,0.0,0.0
1651060977,7.5,0.6,31568.1,-0.0,-0.0,61433.9,7219.1,7810.5,6.6,2.5,3.0,0.0,23.9
1651060978,8.1,0.6,31568.1,-0.0,-0.0,61433.9,7219.1,7806.1,6.7,2.5,0.0,0.0,0.0
1651060979,8.3,0.7,31568.1,-0.0,-0.0,61433.9,7219.1,7808.4,6.7,2.4,0.0,0.0,0.0
1651060980,7.1,0.4,31568.1,-0.0,-0.0,61433.9,7219.1,7816.8,24.9,3.0,1.0,0.0,23.9
1651060981,7.5,0.4,31568.1,-0.0,-0.0,61433.9,7219.1,7821.9,6.8,2.5,0.0,0.0,0.0
1651060982,7.0,0.5,31568.1,-0.0,-0.0,61433.9,7219.1,7818.9,6.8,2.5,0.0,0.0,0.0
1651060983,7.7,0.5,31568.1,-0.0,-0.0,61433.9,7219.1,7819.4,7.1,2.7,0.0,0.0,0.0
1651060984,7.8,0.7,31568.1,-0.0,-0.0,61433.9,7219.1,7815.4,6.9,2.5,0.0,0.0,0.0
1651060985,8.0,0.7,31568.1,-0.0,-0.0,61433.9,7219.1,7801.5,25.2,3.2,0.0,0.0,4.0
1651060986,7.0,0.5,31568.1,-0.0,-0.0,61433.9,7219.1,7807.7,7.0,2.7,0.0,0.0,0.0
1651060987,7.5,0.5,31568.1,-0.0,-0.0,61433.9,7219.1,7815.9,7.0,2.7,0.0,0.0,0.0
1651060988,7.8,0.6,31568.1,-0.0,-0.0,61433.9,7219.1,7809.9,3.0,2.7,2.0,0.0,27.9
1651060989,8.1,0.8,31568.1,-0.0,-0.0,61433.9,7219.1,7826.4,2.9,2.4,0.0,0.0,0.0
1651060990,7.3,0.4,31568.1,-0.0,-0.0,61433.9,7219.1,7813.4,21.6,3.2,0.0,0.0,0.0
1651060991,8.8,0.8,31568.1,-0.0,-0.0,61433.9,7219.1,7809.7,3.0,2.5,0.0,0.0,0.0
1651060992,7.2,0.4,31568.1,-0.0,-0.0,61433.9,7219.1,7819.1,3.0,2.5,0.0,0.0,0.0
1651060993,7.7,0.6,31568.1,-0.0,-0.0,61433.9,7219.1,7819.1,3.1,2.4,0.0,0.0,0.0
1651060994,7.8,0.7,31568.1,-0.0,-0.0,61433.9,7219.1,7815.4,3.1,2.3,0.0,0.0,0.0
1651060995,8.0,0.6,31568.1,-0.0,-0.0,61433.9,7219.1,7821.4,21.4,3.1,0.0,0.0,1.0
1651060996,6.9,0.5,31568.1,-0.0,-0.0,61433.9,7219.1,7835.8,3.2,2.4,0.0,0.0,0.0
1651060997,8.3,1.1,31568.1,-0.0,-0.0,61433.9,7219.1,7829.3,4.2,3.2,2.0,0.0,16.0
1651060998,7.5,0.6,31568.1,-0.0,-0.0,61433.9,7219.1,7850.1,3.4,3.3,0.0,0.0,0.0
1651060999,7.6,0.4,31568.1,-0.0,-0.0,61433.9,7219.1,7836.1,3.3,2.5,0.0,0.0,0.0
