timestamp,total,used,free,shared,buff/cache,available
57,33101,9862,9025,2663,14213,20038
58,33101,9872,9015,2663,14213,20028
59,33101,9882,9005,2664,14213,20018
60,33101,9873,9014,2664,14213,20027
61,33101,9887,8999,2664,14214,20012
62,33101,9886,9000,2664,14215,20014
63,33101,9885,9000,2664,14215,20014
64,33101,9880,9005,2664,14215,20019
65,33101,9890,8996,2664,14215,20009
66,33101,9893,8992,2664,14215,20006
67,33101,9894,8991,2664,14215,20005
68,33101,9893,8992,2665,14215,20006
69,33101,9895,8990,2665,14215,20003
70,33101,9899,8986,2665,14215,20000
71,33101,9893,8992,2665,14215,20006
72,33101,9896,8989,2665,14216,20003
73,33101,9918,8966,2665,14216,19980
74,33101,9919,8966,2665,14216,19980
75,33101,9919,8966,2665,14216,19980
76,33101,9921,8964,2665,14216,19978
77,33101,9934,8951,2665,14216,19965
78,33101,9937,8947,2665,14216,19961
79,33101,9940,8944,2665,14216,19958
80,33101,9944,8940,2665,14216,19954
81,33101,9935,8949,2665,14216,19963
82,33101,9940,8943,2665,14216,19958
83,33101,9938,8945,2665,14216,19960
84,33101,9941,8943,2665,14216,19957
85,33101,9941,8943,2665,14216,19957
86,33101,9941,8943,2666,14216,19957
87,33101,9946,8938,2666,14217,19952
88,33101,9923,8961,2666,14217,19975
89,33101,9923,8960,2666,14217,19975
90,33101,9928,8955,2666,14217,19970
91,33101,9920,8963,2666,14217,19978
92,33101,9927,8956,2666,14217,19970
93,33101,9928,8955,2666,14217,19970
94,33101,9922,8961,2666,14217,19976
95,33101,9929,8954,2666,14217,19969
96,33101,9929,8954,2666,14217,19969
97,33101,9963,8920,2666,14217,19934
98,33101,9966,8917,2666,14217,19931
99,33101,9973,8910,2666,14217,19924
100,33101,9967,8915,2666,14217,19930
101,33101,9957,8925,2666,14218,19940
102,33101,9960,8922,2666,14218,19937
103,33101,9955,8927,2666,14218,19942
104,33101,9973,8909,2667,14218,19923
105,33101,9975,8907,2667,14218,19922
106,33101,9975,8907,2667,14218,19921
107,33101,9982,8900,2667,14218,19915
108,33101,9979,8903,2667,14218,19918
109,33101,9982,8900,2667,14218,19915
110,33101,9980,8902,2667,14218,19916
111,33101,9985,8897,2667,14219,19912
112,33101,9990,8892,2667,14219,19907
113,33101,9986,8896,2667,14219,19911
114,33101,9984,8898,2667,14219,19913
115,33101,9988,8893,2667,14219,19908
116,33101,9993,8888,2667,14219,19903
117,33101,9965,8917,2667,14219,19932
118,33101,9981,8900,2667,14219,19916
119,33101,9981,8900,2667,14219,19915
120,33101,9981,8900,2667,14219,19915
121,33101,9981,8899,2667,14220,19915
122,33101,9994,8886,2668,14220,19902
123,33101,9988,8893,2668,14220,19908
124,33101,9990,8890,2668,14220,19906
125,33101,9982,8898,2668,14220,19914
126,33101,9985,8895,2668,14220,19911
127,33101,9986,8894,2668,14220,19910
128,33101,9986,8894,2668,14220,19910
129,33101,9995,8885,2668,14220,19900
130,33101,9995,8884,2668,14220,19900
131,33101,9996,8883,2668,14221,19899
132,33101,9996,8883,2668,14221,19899
133,33101,9997,8882,2668,14221,19898
134,33101,10000,8879,2668,14221,19895
135,33101,10000,8880,2668,14221,19896
136,33101,10000,8879,2668,14221,19895
137,33101,9980,8899,2668,14221,19915
138,33101,9985,8894,2668,14221,19910
139,33101,9992,8887,2668,14221,19903
140,33101,10004,8875,2669,14221,19891
141,33101,10000,8879,2669,14221,19895
142,33101,9993,8886,2669,14221,19902
143,33101,10000,8879,2669,14222,19895
144,33101,9998,8881,2669,14222,19897
145,33101,10006,8872,2669,14222,19888
146,33101,9991,8887,2669,14222,19903
147,33101,9992,8886,2669,14222,19903
148,33101,9992,8887,2669,14222,19903
149,33101,9989,8889,2669,14222,19905
150,33101,9997,8880,2669,14222,19897
151,33101,9998,8880,2669,14222,19896
152,33101,9998,8880,2669,14222,19897
153,33101,10007,8871,2669,14222,19887
154,33101,10010,8868,2669,14223,19885
155,33101,10014,8863,2669,14223,19880
156,33101,10008,8870,2669,14223,19886
157,33101,10008,8870,2669,14223,19886
158,33101,10014,8863,2670,14223,19880
159,33101,10017,8861,2670,14223,19877
160,33101,10024,8854,2670,14223,19870
161,33101,10017,8860,2670,14223,19876
162,33101,10041,8836,2670,14223,19853
163,33101,10042,8835,2670,14223,19852
164,33101,10044,8833,2670,14223,19850
165,33101,10041,8835,2670,14223,19852
166,33101,10041,8835,2670,14224,19852
167,33101,10044,8833,2670,14224,19849
168,33101,10037,8839,2670,14224,19856
169,33101,10040,8836,2671,14224,19853
170,33101,10042,8834,2671,14224,19851
171,33101,10044,8831,2671,14225,19848
172,33101,10037,8839,2671,14225,19856
173,33101,10039,8836,2671,14225,19853
174,33101,10048,8827,2672,14225,19844
175,33101,10044,8831,2672,14225,19848
176,33101,10037,8838,2672,14226,19855
177,33101,10037,8838,2672,14226,19855
178,33101,10037,8837,2672,14226,19854
179,33101,10040,8834,2672,14226,19851
180,33101,10039,8835,2673,14227,19852
181,33101,10044,8829,2673,14227,19847
182,33101,10038,8835,2673,14227,19853
183,33101,10040,8833,2673,14227,19851
184,33101,10040,8833,2673,14228,19851
185,33101,10040,8832,2674,14228,19850
186,33101,10042,8830,2674,14228,19848
187,33101,10035,8837,2674,14228,19854
188,33101,10039,8832,2674,14228,19850
189,33101,10042,8829,2674,14229,19847
190,33101,10045,8826,2674,14229,19844
191,33101,10044,8827,2674,14229,19845
192,33101,10055,8816,2675,14229,19834
193,33101,10051,8820,2675,14229,19838
194,33101,10051,8820,2675,14229,19838
195,33101,10047,8824,2675,14229,19842
196,33101,10045,8826,2675,14229,19844
197,33101,10045,8826,2675,14230,19844
198,33101,10051,8819,2675,14230,19837
199,33101,10056,8814,2675,14230,19832
200,33101,10059,8811,2675,14230,19829
201,33101,10059,8811,2675,14230,19829
202,33101,10057,8813,2675,14230,19831
203,33101,10073,8796,2675,14230,19815
204,33101,10074,8796,2675,14230,19814
205,33101,10062,8808,2676,14230,19826
206,33101,10064,8805,2676,14230,19824
207,33101,10065,8805,2676,14230,19823
208,33101,10065,8805,2676,14230,19823
209,33101,10063,8807,2676,14230,19825
210,33101,10063,8806,2676,14231,19825
211,33101,10070,8799,2676,14231,19818
212,33101,10077,8792,2676,14231,19811
213,33101,10071,8798,2676,14231,19816
214,33101,10078,8792,2676,14231,19810
215,33101,10071,8798,2676,14231,19817
216,33101,10120,8749,2676,14231,19767
217,33101,10120,8749,2676,14231,19767
218,33101,10120,8749,2676,14231,19767
219,33101,10125,8744,2676,14231,19762
220,33101,10123,8745,2676,14231,19764
221,33101,10126,8743,2676,14231,19761
222,33101,10123,8746,2676,14231,19765
223,33101,10124,8744,2676,14231,19763
224,33101,10124,8744,2676,14231,19763
225,33101,10161,8708,2676,14231,19727
226,33101,10163,8706,2676,14231,19725
227,33101,10163,8705,2676,14231,19724
228,33101,10086,8783,2676,14232,19802
229,33101,10088,8780,2676,14232,19799
230,33101,10088,8780,2676,14232,19799
231,33101,10084,8785,2676,14232,19804
232,33101,10093,8775,2676,14232,19794
233,33101,10084,8784,2676,14232,19803
234,33101,10088,8780,2677,14232,19799
235,33101,10091,8777,2677,14232,19796
236,33101,10091,8777,2677,14232,19796
237,33101,10091,8777,2677,14232,19796
238,33101,10091,8776,2677,14232,19795
239,33101,10114,8754,2677,14232,19773
240,33101,10114,8753,2677,14233,19773
241,33101,10136,8731,2677,14233,19750
242,33101,10139,8728,2677,14233,19748
243,33101,10139,8728,2677,14233,19748
244,33101,10140,8727,2677,14233,19747
245,33101,10133,8734,2677,14233,19754
246,33101,10104,8763,2677,14233,19783
247,33101,10106,8761,2677,14233,19781
248,33101,10106,8761,2677,14233,19781
249,33101,10106,8761,2677,14233,19781
250,33101,10106,8761,2677,14233,19780
251,33101,10125,8742,2677,14234,19762
252,33101,10126,8740,2677,14234,19760
253,33101,10106,8760,2677,14234,19780
254,33101,10107,8760,2677,14234,19780
255,33101,10113,8753,2677,14234,19773
256,33101,10105,8761,2677,14234,19781
257,33101,10114,8752,2677,14234,19772
258,33101,10109,8757,2677,14234,19777
259,33101,10155,8711,2677,14234,19731
260,33101,10189,8677,2677,14234,19697
261,33101,10195,8671,2677,14234,19691
262,33101,10190,8676,2677,14234,19696
263,33101,10193,8673,2677,14234,19693
264,33101,10193,8673,2677,14234,19693
265,33101,10193,8673,2677,14234,19693
266,33101,10192,8673,2677,14234,19694
267,33101,10195,8671,2677,14234,19691
268,33101,10197,8669,2677,14234,19689
269,33101,10230,8636,2677,14234,19656
270,33101,10230,8635,2677,14234,19656
271,33101,10172,8694,2677,14235,19714
272,33101,10177,8689,2678,14235,19709
273,33101,10177,8688,2678,14235,19709
274,33101,10179,8686,2678,14235,19707
275,33101,10185,8680,2678,14235,19701
276,33101,10178,8687,2678,14235,19707
277,33101,10178,8687,2678,14235,19707
278,33101,10177,8689,2678,14235,19709
279,33101,10188,8677,2678,14235,19698
280,33101,10182,8683,2678,14235,19704
281,33101,10183,8682,2678,14235,19703
282,33101,10180,8684,2678,14235,19705
283,33101,10183,8682,2678,14236,19703
284,33101,10182,8682,2678,14236,19703
285,33101,10185,8679,2679,14236,19700
286,33101,10187,8677,2679,14236,19698
287,33101,10190,8674,2679,14236,19695
288,33101,10190,8674,2679,14236,19695
289,33101,10182,8681,2679,14237,19702
290,33101,10183,8680,2679,14237,19701
291,33101,10180,8683,2680,14237,19704
292,33101,10183,8680,2680,14237,19701
293,33101,10180,8683,2680,14237,19704
294,33101,10184,8678,2680,14237,19699
295,33101,10180,8682,2680,14237,19704
296,33101,10180,8683,2680,14238,19704
297,33101,10185,8677,2680,14238,19698
298,33101,10185,8677,2680,14238,19698
299,33101,10186,8677,2680,14238,19698
300,33101,10183,8678,2681,14239,19700
301,33101,10182,8679,2681,14239,19700
302,33101,10180,8681,2681,14239,19702
303,33101,10188,8673,2681,14239,19694
304,33101,10181,8680,2681,14239,19702
305,33101,10181,8679,2681,14239,19701
306,33101,10183,8677,2681,14240,19699
307,33101,10185,8675,2682,14240,19697
308,33101,10183,8677,2682,14240,19699
309,33101,10187,8673,2682,14240,19695
310,33101,10187,8673,2682,14240,19694
311,33101,10183,8676,2682,14241,19698
312,33101,10176,8683,2682,14241,19705
313,33101,10178,8681,2682,14241,19703
314,33101,10179,8680,2683,14241,19702
315,33101,10181,8678,2683,14241,19700
316,33101,10180,8678,2683,14241,19700
317,33101,10184,8675,2683,14242,19697
318,33101,10181,8677,2683,14242,19699
319,33101,10188,8670,2683,14242,19692
320,33101,10181,8677,2683,14242,19699
321,33101,10181,8677,2684,14242,19699
322,33101,10176,8681,2684,14243,19703
323,33101,10183,8674,2684,14243,19697
324,33101,10183,8674,2684,14243,19697
325,33101,10183,8674,2684,14243,19696
326,33101,10183,8674,2684,14243,19696
327,33101,10185,8672,2684,14243,19694
328,33101,10183,8674,2684,14243,19696
329,33101,10185,8671,2685,14243,19694
330,33101,10181,8675,2685,14244,19698
331,33101,10178,8678,2685,14244,19700
332,33101,10183,8673,2685,14244,19695
333,33101,10187,8669,2685,14244,19691
334,33101,10181,8675,2685,14244,19697
335,33101,10181,8675,2685,14244,19698
336,33101,10181,8675,2685,14245,19698
337,33101,10183,8673,2686,14245,19695
338,33101,10183,8672,2686,14245,19695
339,33101,10186,8670,2686,14245,19692
340,33101,10182,8673,2686,14245,19696
341,33101,10182,8673,2686,14246,19695
342,33101,10184,8670,2686,14246,19693
343,33101,10180,8675,2686,14246,19698
344,33101,10180,8675,2686,14246,19697
345,33101,10187,8667,2687,14246,19690
346,33101,10191,8663,2687,14246,19686
347,33101,10189,8665,2687,14246,19688
348,33101,10182,8671,2687,14246,19694
349,33101,10179,8674,2687,14246,19697
350,33101,10182,8672,2687,14247,19694
351,33101,10185,8668,2687,14247,19691
352,33101,10189,8664,2688,14247,19687
353,33101,10184,8668,2688,14247,19691
354,33101,10184,8668,2688,14248,19691
355,33101,10186,8666,2688,14248,19689
356,33101,10186,8666,2688,14248,19689
357,33101,10177,8675,2688,14248,19698
358,33101,10180,8672,2688,14248,19695
359,33101,10189,8663,2688,14248,19686
360,33101,10191,8661,2689,14249,19684
361,33101,10189,8662,2689,14249,19686
362,33101,10184,8667,2689,14249,19690
363,33101,10182,8669,2689,14249,19693
364,33101,10184,8666,2689,14249,19690
365,33101,10187,8664,2690,14250,19687
366,33101,10178,8673,2690,14250,19696
367,33101,10180,8670,2690,14250,19694
368,33101,10182,8668,2690,14250,19692
369,33101,10191,8659,2690,14250,19683
370,33101,10182,8668,2690,14251,19691
371,33101,10180,8670,2690,14251,19693
372,33101,10187,8663,2690,14251,19686
373,33101,10184,8665,2690,14251,19689
374,33101,10184,8665,2691,14251,19689
375,33101,10187,8662,2691,14251,19686
376,33101,10187,8662,2691,14251,19686
377,33101,10184,8664,2691,14252,19688
378,33101,10180,8669,2691,14252,19693
379,33101,10182,8666,2691,14252,19690
380,33101,10183,8665,2691,14252,19689
381,33101,10185,8663,2691,14252,19687
382,33101,10190,8659,2691,14252,19683
383,33101,10183,8665,2691,14252,19689
384,33101,10186,8662,2691,14252,19686
385,33101,10188,8660,2692,14252,19684
386,33101,10184,8664,2692,14252,19688
387,33101,10185,8662,2692,14253,19686
388,33101,10184,8664,2692,14253,19688
389,33101,10186,8662,2692,14253,19686
390,33101,10184,8663,2692,14253,19687
391,33101,10186,8661,2692,14253,19685
392,33101,10183,8663,2693,14254,19688
393,33101,10181,8665,2693,14254,19690
394,33101,10186,8660,2693,14254,19685
395,33101,10190,8656,2693,14254,19681
396,33101,10187,8659,2693,14254,19683
397,33101,10185,8661,2693,14254,19685
398,33101,10183,8662,2693,14254,19687
399,33101,10186,8660,2693,14254,19685
400,33101,10188,8657,2694,14255,19682
401,33101,10186,8659,2694,14255,19684
402,33101,10184,8661,2694,14255,19685
403,33101,10187,8658,2694,14255,19683
404,33101,10185,8660,2694,14255,19685
405,33101,10187,8658,2694,14255,19682
406,33101,10187,8658,2694,14255,19682
407,33101,10189,8655,2694,14256,19680
408,33101,10189,8656,2694,14256,19680
409,33101,10205,8639,2694,14256,19664
410,33101,10206,8638,2694,14256,19663
411,33101,10204,8641,2694,14256,19666
412,33101,10201,8643,2694,14256,19668
413,33101,10189,8655,2695,14256,19680
414,33101,10189,8655,2695,14256,19680
415,33101,10191,8653,2695,14256,19677
416,33101,10192,8651,2695,14257,19676
417,33101,10193,8651,2695,14257,19676
418,33101,10183,8660,2695,14257,19685
419,33101,10190,8653,2695,14257,19678
420,33101,10188,8655,2695,14257,19681
421,33101,10190,8653,2695,14257,19678
422,33101,10186,8657,2695,14257,19682
423,33101,10190,8652,2695,14258,19678
424,33101,10192,8650,2696,14258,19676
425,33101,10193,8650,2696,14258,19675
426,33101,10191,8651,2696,14258,19677
427,33101,10193,8649,2696,14258,19675
428,33101,10189,8654,2696,14258,19679
429,33101,10222,8620,2696,14258,19646
430,33101,10215,8626,2696,14258,19652
431,33101,10216,8626,2696,14258,19652
432,33101,10227,8615,2696,14258,19640
433,33101,10247,8594,2696,14259,19620
434,33101,10255,8587,2696,14259,19613
435,33101,10248,8594,2696,14259,19620
436,33101,10261,8581,2696,14259,19606
437,33101,10259,8582,2696,14259,19608
438,33101,10266,8575,2696,14259,19601
439,33101,10262,8579,2696,14259,19605
440,33101,10260,8581,2696,14259,19607
441,33101,10262,8579,2697,14259,19605
442,33101,10260,8581,2697,14260,19607
443,33101,10266,8574,2697,14260,19601
444,33101,10262,8578,2697,14260,19605
445,33101,10277,8564,2697,14260,19590
446,33101,10273,8568,2697,14260,19594
447,33101,10273,8568,2697,14260,19594
448,33101,10275,8566,2697,14260,19592
449,33101,10271,8569,2697,14260,19596
450,33101,10270,8569,2697,14260,19596
451,33101,10277,8562,2697,14260,19589
452,33101,10273,8566,2697,14260,19593
453,33101,10271,8568,2697,14260,19595
454,33101,10268,8571,2697,14260,19598
455,33101,10271,8569,2698,14260,19595
456,33101,10228,8611,2698,14260,19638
457,33101,10231,8609,2698,14261,19635
458,33101,10229,8611,2698,14261,19637
459,33101,10224,8615,2698,14261,19641
460,33101,10227,8612,2698,14261,19639
461,33101,10224,8615,2698,14261,19641
462,33101,10224,8615,2698,14261,19641
463,33101,10224,8615,2698,14261,19641
464,33101,10226,8612,2698,14261,19639
465,33101,10228,8610,2698,14261,19637
466,33101,10233,8606,2698,14262,19632
467,33101,10231,8608,2698,14262,19634
468,33101,10239,8599,2699,14262,19626
469,33101,10237,8602,2699,14262,19628
470,33101,10234,8604,2699,14262,19631
471,33101,10230,8608,2699,14262,19635
472,33101,10232,8605,2699,14262,19632
473,33101,10230,8608,2699,14262,19635
474,33101,10224,8613,2699,14262,19640
475,33101,10221,8617,2699,14262,19644
476,33101,10220,8618,2699,14262,19645
477,33101,10220,8617,2699,14263,19644
478,33101,10218,8619,2699,14263,19646
479,33101,10222,8615,2699,14263,19642
480,33101,10228,8609,2699,14263,19637
481,33101,10234,8603,2699,14263,19631
482,33101,10223,8614,2699,14263,19641
483,33101,10223,8613,2699,14264,19641
484,33101,10229,8608,2699,14264,19635
485,33101,10233,8603,2700,14264,19631
486,33101,10227,8610,2700,14264,19637
487,33101,10238,8598,2700,14264,19626
488,33101,10227,8609,2700,14264,19637
489,33101,10257,8579,2700,14264,19606
490,33101,10251,8585,2700,14264,19613
491,33101,10244,8592,2700,14264,19620
492,33101,10251,8585,2700,14264,19613
493,33101,10248,8587,2700,14264,19615
494,33101,10255,8580,2700,14265,19608
495,33101,10221,8614,2700,14265,19642
496,33101,10224,8612,2700,14265,19640
497,33101,10224,8611,2700,14265,19639
498,33101,10232,8603,2701,14265,19631
499,33101,10233,8601,2701,14265,19629
500,33101,10233,8601,2701,14265,19629
501,33101,10232,8603,2701,14265,19631
502,33101,10231,8604,2701,14265,19632
503,33101,10236,8599,2701,14265,19627
504,33101,10236,8599,2701,14265,19627
505,33101,10239,8595,2701,14266,19624
506,33101,10241,8593,2701,14266,19621
507,33101,10241,8594,2701,14266,19622
508,33101,10246,8589,2701,14266,19617
509,33101,10245,8589,2701,14266,19617
510,33101,10292,8542,2701,14266,19570
511,33101,10286,8548,2701,14266,19576
512,33101,10286,8548,2701,14266,19577
513,33101,10284,8550,2701,14266,19579
514,33101,10288,8546,2701,14266,19574
515,33101,10282,8552,2701,14266,19580
516,33101,10287,8547,2701,14266,19575
517,33101,10289,8545,2702,14267,19573
518,33101,10294,8539,2702,14267,19568
519,33101,10287,8546,2702,14267,19575
520,33101,10290,8544,2702,14267,19572
521,33101,10289,8544,2702,14267,19572
522,33101,10292,8541,2702,14267,19570
523,33101,10354,8479,2702,14267,19508
524,33101,10245,8588,2702,14267,19616
525,33101,10245,8588,2702,14267,19616
526,33101,10246,8587,2702,14267,19615
527,33101,10253,8580,2702,14267,19608
528,33101,10282,8551,2702,14267,19580
529,33101,10282,8551,2702,14268,19579
530,33101,10288,8544,2702,14268,19573
531,33101,10291,8541,2702,14268,19570
532,33101,10300,8532,2702,14268,19561
533,33101,10301,8531,2702,14268,19560
534,33101,10314,8518,2702,14268,19547
535,33101,10314,8518,2703,14268,19547
536,33101,10316,8516,2703,14268,19545
537,33101,10317,8515,2703,14268,19544
538,33101,10278,8553,2703,14269,19582
539,33101,10280,8551,2703,14269,19581
540,33101,10280,8550,2703,14269,19580
541,33101,10278,8553,2703,14269,19582
542,33101,10284,8547,2703,14269,19576
543,33101,10285,8546,2703,14269,19575
544,33101,10284,8546,2703,14269,19576
545,33101,10284,8546,2703,14269,19576
546,33101,10291,8539,2703,14270,19569
547,33101,10293,8537,2703,14270,19567
548,33101,10294,8537,2703,14270,19566
549,33101,10287,8543,2703,14270,19573
550,33101,10297,8533,2703,14270,19563
551,33101,10298,8532,2704,14270,19562
552,33101,10300,8530,2704,14270,19560
553,33101,10300,8530,2704,14270,19560
554,33101,10300,8530,2704,14271,19560
555,33101,10298,8532,2704,14271,19562
556,33101,10293,8536,2704,14271,19566
557,33101,10294,8535,2704,14271,19565
558,33101,10298,8531,2705,14271,19561
559,33101,10300,8529,2705,14272,19559
560,33101,10300,8529,2705,14272,19559
561,33101,10296,8533,2705,14272,19563
562,33101,10296,8533,2705,14272,19563
563,33101,10296,8532,2705,14272,19562
564,33101,10305,8523,2705,14272,19553
565,33101,10306,8521,2706,14272,19552
566,33101,10302,8525,2706,14273,19556
567,33101,10294,8534,2706,14273,19564
568,33101,10298,8530,2706,14273,19560
569,33101,10298,8529,2706,14273,19559
570,33101,10300,8526,2706,14273,19557
571,33101,10303,8524,2706,14273,19555
572,33101,10296,8530,2707,14274,19561
573,33101,10296,8530,2707,14274,19561
574,33101,10296,8530,2707,14274,19560
575,33101,10298,8528,2707,14274,19558
576,33101,10303,8523,2707,14274,19553
577,33101,10304,8521,2707,14275,19552
578,33101,10302,8523,2707,14275,19554
579,33101,10300,8525,2708,14275,19556
580,33101,10302,8523,2708,14275,19553
581,33101,10294,8531,2708,14275,19562
582,33101,10297,8528,2708,14275,19559
583,33101,10297,8528,2708,14276,19559
584,33101,10301,8523,2708,14276,19554
585,33101,10305,8519,2709,14276,19550
586,33101,10296,8528,2709,14276,19559
587,33101,10295,8529,2709,14276,19559
588,33101,10295,8529,2709,14276,19559
589,33101,10296,8528,2709,14276,19559
590,33101,10296,8528,2709,14276,19559
591,33101,10297,8527,2709,14276,19558
592,33101,10295,8529,2709,14276,19560
593,33101,10295,8529,2709,14276,19560
594,33101,10295,8529,2709,14276,19560
595,33101,10295,8529,2709,14276,19560
596,33101,10321,8502,2709,14276,19533
